timestamp,month,half_slot,current_price,t+15,t+30,t+45,t+60,t+75,t+90,t+105,t+120,bug_price_switch_within_120,bug_steps_to_price_switch,fix_price_switch_within_120,fix_steps_to_price_switch,diverges
2025-08-19 22:45:00,8,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-08-19 23:00:00,8,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-08-19 23:15:00,8,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-08-19 23:30:00,8,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-08-19 23:45:00,8,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-08-20 05:00:00,8,10,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-08-20 05:15:00,8,10,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-08-20 05:30:00,8,11,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-08-20 05:45:00,8,11,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-08-20 06:00:00,8,12,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-08-20 06:15:00,8,12,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-08-20 06:30:00,8,13,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-08-20 06:45:00,8,13,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-08-20 09:00:00,8,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-08-20 09:15:00,8,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-08-20 09:30:00,8,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-08-20 09:45:00,8,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-08-20 10:00:00,8,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-08-20 10:15:00,8,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-08-20 10:30:00,8,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-08-20 10:45:00,8,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-08-20 11:00:00,8,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-08-20 11:15:00,8,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-08-20 11:30:00,8,23,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-08-20 11:45:00,8,23,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-08-20 12:00:00,8,24,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1,4,1,4,0
2025-08-20 12:15:00,8,24,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1,3,1,3,0
2025-08-20 12:30:00,8,25,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1,2,1,2,0
2025-08-20 12:45:00,8,25,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1.1,1,5,1,1,1
2025-08-20 13:00:00,8,26,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1.1,0.92,1,4,1,4,0
2025-08-20 13:15:00,8,26,0.53,0.53,0.53,1.1,1.1,1.1,1.1,0.92,0.92,1,3,1,3,0
2025-08-20 13:30:00,8,27,0.53,0.53,1.1,1.1,1.1,1.1,0.92,0.92,0.92,1,2,1,2,0
2025-08-20 13:45:00,8,27,0.53,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,1,5,1,1,1
2025-08-20 14:00:00,8,28,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-08-20 14:15:00,8,28,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-08-20 14:30:00,8,29,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-08-20 14:45:00,8,29,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-08-20 17:30:00,8,35,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1,8,1,8,0
2025-08-20 17:45:00,8,35,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1,7,1,7,0
2025-08-20 18:00:00,8,36,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1,6,1,6,0
2025-08-20 18:15:00,8,36,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1,5,1,5,0
2025-08-20 18:30:00,8,37,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1,4,1,4,0
2025-08-20 18:45:00,8,37,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1,3,1,3,0
2025-08-20 19:00:00,8,38,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,2,1,2,0
2025-08-20 19:15:00,8,38,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0,0,1,1,1
2025-08-20 19:30:00,8,39,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,1,8,1,8,0
2025-08-20 19:45:00,8,39,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,1,7,1,7,0
2025-08-20 20:00:00,8,40,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.53,1,6,1,6,0
2025-08-20 20:15:00,8,40,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.53,0.53,1,5,1,5,0
2025-08-20 20:30:00,8,41,1.1,1.1,1.1,1.1,0.92,0.92,0.53,0.53,0.53,1,4,1,4,0
2025-08-20 20:45:00,8,41,1.1,1.1,1.1,0.92,0.92,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-08-20 21:00:00,8,42,1.1,1.1,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-08-20 21:15:00,8,42,1.1,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,1,1
2025-08-20 21:30:00,8,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-08-20 21:45:00,8,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-08-20 22:00:00,8,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-08-20 22:15:00,8,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-08-20 22:30:00,8,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-08-20 22:45:00,8,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-08-20 23:00:00,8,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-08-20 23:15:00,8,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-08-20 23:30:00,8,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-08-20 23:45:00,8,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-08-21 05:00:00,8,10,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-08-21 05:15:00,8,10,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-08-21 05:30:00,8,11,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-08-21 05:45:00,8,11,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-08-21 06:00:00,8,12,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-08-21 06:15:00,8,12,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-08-21 06:30:00,8,13,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-08-21 06:45:00,8,13,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-08-21 09:00:00,8,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-08-21 09:15:00,8,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-08-21 09:30:00,8,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-08-21 09:45:00,8,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-08-21 10:00:00,8,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-08-21 10:15:00,8,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-08-21 10:30:00,8,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-08-21 10:45:00,8,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-08-21 11:00:00,8,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-08-21 11:15:00,8,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-08-21 11:30:00,8,23,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-08-21 11:45:00,8,23,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-08-21 12:00:00,8,24,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1,4,1,4,0
2025-08-21 12:15:00,8,24,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1,3,1,3,0
2025-08-21 12:30:00,8,25,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1,2,1,2,0
2025-08-21 12:45:00,8,25,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1.1,1,5,1,1,1
2025-08-21 13:00:00,8,26,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1.1,0.92,1,4,1,4,0
2025-08-21 13:15:00,8,26,0.53,0.53,0.53,1.1,1.1,1.1,1.1,0.92,0.92,1,3,1,3,0
2025-08-21 13:30:00,8,27,0.53,0.53,1.1,1.1,1.1,1.1,0.92,0.92,0.92,1,2,1,2,0
2025-08-21 13:45:00,8,27,0.53,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,1,5,1,1,1
2025-08-21 14:00:00,8,28,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-08-21 14:15:00,8,28,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-08-21 14:30:00,8,29,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-08-21 14:45:00,8,29,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-08-21 17:30:00,8,35,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1,8,1,8,0
2025-08-21 17:45:00,8,35,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1,7,1,7,0
2025-08-21 18:00:00,8,36,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1,6,1,6,0
2025-08-21 18:15:00,8,36,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1,5,1,5,0
2025-08-21 18:30:00,8,37,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1,4,1,4,0
2025-08-21 18:45:00,8,37,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1,3,1,3,0
2025-08-21 19:00:00,8,38,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,2,1,2,0
2025-08-21 19:15:00,8,38,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0,0,1,1,1
2025-08-21 19:30:00,8,39,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,1,8,1,8,0
2025-08-21 19:45:00,8,39,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,1,7,1,7,0
2025-08-21 20:00:00,8,40,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.53,1,6,1,6,0
2025-08-21 20:15:00,8,40,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.53,0.53,1,5,1,5,0
2025-08-21 20:30:00,8,41,1.1,1.1,1.1,1.1,0.92,0.92,0.53,0.53,0.53,1,4,1,4,0
2025-08-21 20:45:00,8,41,1.1,1.1,1.1,0.92,0.92,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-08-21 21:00:00,8,42,1.1,1.1,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-08-21 21:15:00,8,42,1.1,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,1,1
2025-08-21 21:30:00,8,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-08-21 21:45:00,8,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-08-21 22:00:00,8,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-08-21 22:15:00,8,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-08-21 22:30:00,8,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-08-21 22:45:00,8,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-08-21 23:00:00,8,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-08-21 23:15:00,8,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-08-21 23:30:00,8,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-08-21 23:45:00,8,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-08-22 05:00:00,8,10,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-08-22 05:15:00,8,10,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-08-22 05:30:00,8,11,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-08-22 05:45:00,8,11,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-08-22 06:00:00,8,12,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-08-22 06:15:00,8,12,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-08-22 06:30:00,8,13,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-08-22 06:45:00,8,13,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-08-22 09:00:00,8,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-08-22 09:15:00,8,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-08-22 09:30:00,8,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-08-22 09:45:00,8,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-08-22 10:00:00,8,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-08-22 10:15:00,8,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-08-22 10:30:00,8,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-08-22 10:45:00,8,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-08-22 11:00:00,8,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-08-22 11:15:00,8,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-08-22 11:30:00,8,23,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-08-22 11:45:00,8,23,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-08-22 12:00:00,8,24,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1,4,1,4,0
2025-08-22 12:15:00,8,24,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1,3,1,3,0
2025-08-22 12:30:00,8,25,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1,2,1,2,0
2025-08-22 12:45:00,8,25,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1.1,1,5,1,1,1
2025-08-22 13:00:00,8,26,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1.1,0.92,1,4,1,4,0
2025-08-22 13:15:00,8,26,0.53,0.53,0.53,1.1,1.1,1.1,1.1,0.92,0.92,1,3,1,3,0
2025-08-22 13:30:00,8,27,0.53,0.53,1.1,1.1,1.1,1.1,0.92,0.92,0.92,1,2,1,2,0
2025-08-22 13:45:00,8,27,0.53,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,1,5,1,1,1
2025-08-22 14:00:00,8,28,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-08-22 14:15:00,8,28,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-08-22 14:30:00,8,29,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-08-22 14:45:00,8,29,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-08-22 17:30:00,8,35,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1,8,1,8,0
2025-08-22 17:45:00,8,35,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1,7,1,7,0
2025-08-22 18:00:00,8,36,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1,6,1,6,0
2025-08-22 18:15:00,8,36,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1,5,1,5,0
2025-08-22 18:30:00,8,37,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1,4,1,4,0
2025-08-22 18:45:00,8,37,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1,3,1,3,0
2025-08-22 19:00:00,8,38,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,2,1,2,0
2025-08-22 19:15:00,8,38,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0,0,1,1,1
2025-08-22 19:30:00,8,39,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,1,8,1,8,0
2025-08-22 19:45:00,8,39,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,1,7,1,7,0
2025-08-22 20:00:00,8,40,1.1,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.53,1,6,1,6,0
2025-08-22 20:15:00,8,40,1.1,1.1,1.1,1.1,1.1,0.92,0.92,0.53,0.53,1,5,1,5,0
2025-08-22 20:30:00,8,41,1.1,1.1,1.1,1.1,0.92,0.92,0.53,0.53,0.53,1,4,1,4,0
2025-08-22 20:45:00,8,41,1.1,1.1,1.1,0.92,0.92,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-08-22 21:00:00,8,42,1.1,1.1,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-08-22 21:15:00,8,42,1.1,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,1,1
2025-08-22 21:30:00,8,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-08-22 21:45:00,8,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-08-22 22:00:00,8,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-08-22 22:15:00,8,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-08-22 22:30:00,8,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-08-22 22:45:00,8,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-08-22 23:00:00,8,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-08-22 23:15:00,8,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-08-22 23:30:00,8,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-08-22 23:45:00,8,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-08-23 05:00:00,8,10,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-08-23 05:15:00,8,10,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-08-23 05:30:00,8,11,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-08-23 05:45:00,8,11,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-08-23 06:00:00,8,12,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-08-23 06:15:00,8,12,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-08-23 06:30:00,8,13,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-08-23 06:45:00,8,13,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-08-23 09:00:00,8,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-08-23 09:15:00,8,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-08-23 09:30:00,8,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-08-23 09:45:00,8,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-08-23 10:00:00,8,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-08-23 10:15:00,8,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-08-23 10:30:00,8,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-08-23 10:45:00,8,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-08-23 11:00:00,8,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-08-23 11:15:00,8,22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-08-23 11:30:00,8,23,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-08-23 11:45:00,8,23,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-08-23 12:00:00,8,24,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1,4,1,4,0
2025-08-23 12:15:00,8,24,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1,3,1,3,0
2025-08-23 12:30:00,8,25,0.22,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1,2,1,2,0
2025-08-23 12:45:00,8,25,0.22,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1.1,1,5,1,1,1
2025-08-23 13:00:00,8,26,0.53,0.53,0.53,0.53,1.1,1.1,1.1,1.1,0.92,1,4,1,4,0
2025-08-23 13:15:00,8,26,0.53,0.53,0.53,1.1,1.1,1.1,1.1,0.92,0.92,1,3,1,3,0
2025-08-23 13:30:00,8,27,0.53,0.53,1.1,1.1,1.1,1.1,0.92,0.92,0.92,1,2,1,2,0
2025-08-23 13:45:00,8,27,0.53,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,1,5,1,1,1
2025-08-23 14:00:00,8,28,1.1,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-08-23 14:15:00,8,28,1.1,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-08-23 14:30:00,8,29,1.1,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-08-23 14:45:00,8,29,1.1,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-08-23 17:30:00,8,35,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1,8,1,8,0
2025-08-23 17:45:00,8,35,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1,7,1,7,0
2025-08-23 18:00:00,8,36,0.92,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1,6,1,6,0
2025-08-23 18:15:00,8,36,0.92,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1,5,1,5,0
2025-08-23 18:30:00,8,37,0.92,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1,4,1,4,0
2025-08-23 18:45:00,8,37,0.92,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1,3,1,3,0
2025-08-23 19:00:00,8,38,0.92,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,2,1,2,0
2025-08-23 19:15:00,8,38,0.92,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0,0,1,1,1
2025-08-23 19:30:00,8,39,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.92,1,8,1,8,0
